signal_date,holding_days,event_type,classification_reason,future_index_return,future_abs_return,future_gap_return_next_open,future_rv_5d,signal_rv20,rv_expansion_ratio,call_leg_pnl,put_leg_pnl,straddle_return,iv_change
2025-04-21,1,noise_theta_decay,muted realized move or negative straddle return,-0.0005585927340375,0.0005585927340375,-0.0009220450753475,0.123112297916666,0.5052041302896652,0.24368822528445683,0.0,-14.0,-0.0533734834598933,
2025-04-21,3,noise_theta_decay,muted realized move or negative straddle return,-0.005402613638116,0.005402613638116,-0.0009220450753475,0.123112297916666,0.5052041302896652,0.24368822528445683,-8.200000000000003,-17.400000000000006,-0.0893527350715095,
2025-04-21,5,noise_theta_decay,muted realized move or negative straddle return,-0.0126970273714303,0.0126970273714303,-0.0009220450753475,0.123112297916666,0.5052041302896652,0.24368822528445683,-28.60000000000001,0.19999999999998863,-0.0980373820122445,
2025-04-22,1,noise_theta_decay,muted realized move or negative straddle return,0.0059285843844507,0.0059285843844507,0.0037248843030142,0.1330257971133761,0.5054385948287112,0.263188839305905,0.19999999999998863,-17.0,-0.0653930348258705,
2025-04-22,3,noise_theta_decay,muted realized move or negative straddle return,-0.0016489636961904,0.0016489636961904,0.0037248843030142,0.1330257971133761,0.5054385948287112,0.263188839305905,-25.400000000000006,-8.400000000000006,-0.1214958540630181,
2025-04-22,5,noise_theta_decay,muted realized move or negative straddle return,-0.007720404928146,0.007720404928146,0.0037248843030142,0.1330257971133761,0.5054385948287112,0.263188839305905,-48.0,-15.599999999999994,-0.2198407960199003,
2025-04-23,1,noise_theta_decay,default muted/noise bucket,-0.0107118067852777,0.0107118067852777,-0.0008650560516052,0.1405297471139679,0.5033934608101778,0.27916482444526547,-19.799999999999997,23.80000000000001,0.0037244715648278,
2025-04-23,3,noise_theta_decay,muted realized move or negative straddle return,-0.0179672827012032,0.0179672827012032,-0.0008650560516052,0.1405297471139679,0.5033934608101778,0.27916482444526547,-40.2,41.400000000000006,-0.0058478326599048,
2025-04-23,5,noise_theta_decay,muted realized move or negative straddle return,-0.0057591979712272,0.0057591979712272,-0.0008650560516052,0.1405297471139679,0.5033934608101778,0.27916482444526547,-23.200000000000003,-19.19999999999999,-0.1549022841593139,
2025-04-24,1,noise_theta_decay,muted realized move or negative straddle return,0.0032133387346993,0.0032133387346993,0.0011550419513453,0.2043584797907442,0.5039202170681311,0.4055373705379923,-7.400000000000006,-8.200000000000017,-0.0647578290237952,
2025-04-24,3,noise_theta_decay,muted realized move or negative straddle return,-0.0028876724404801,0.0028876724404801,0.0011550419513453,0.2043584797907442,0.5039202170681311,0.4055373705379923,-30.0,-15.400000000000006,-0.1694543605605753,
2025-04-24,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0308158416138588,0.0308158416138588,0.0011550419513453,0.2043584797907442,0.5039202170681311,0.4055373705379923,62.0,-113.60000000000001,-0.1912368604105096,
2025-04-25,1,noise_theta_decay,muted realized move or negative straddle return,-0.0105135917032506,0.0105135917032506,-0.0010241599207447,0.206342479821247,0.5042102059000868,0.40923899874834224,-34.19999999999999,21.80000000000001,-0.0554529059668298,
2025-04-25,3,noise_theta_decay,muted realized move or negative straddle return,0.0017871531689499,0.0017871531689499,-0.0010241599207447,0.206342479821247,0.5042102059000868,0.40923899874834224,-5.3999999999999915,-27.39999999999999,-0.1303121162165449,
2025-04-25,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0289573935835463,0.0289573935835463,-0.0010241599207447,0.206342479821247,0.5042102059000868,0.40923899874834224,65.60000000000002,-115.19999999999999,-0.1919608775986632,
2025-04-28,1,noise_theta_decay,muted realized move or negative straddle return,0.0044792149866312,0.0044792149866312,-0.0044629993864615,0.148155792605146,0.5042041952229761,0.2938408565593678,9.200000000000003,-33.0,-0.1005082198538436,
2025-04-28,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0384317380914793,0.0384317380914793,-0.0044629993864615,0.148155792605146,0.5042041952229761,0.2938408565593678,101.2,-131.2,-0.1240989518204519,
2025-04-28,5,trend_vol_expansion,large future move without single-leg shock dominance,0.047816589004775,0.047816589004775,-0.0044629993864615,0.148155792605146,0.5042041952229761,0.2938408565593678,143.0,-152.8,-0.0472388250905349,
2025-04-29,1,noise_theta_decay,muted realized move or negative straddle return,0.0079167681057086,0.0079167681057086,0.0006448507848351,0.2160782774630653,0.5049711654928696,0.42790220952945957,17.799999999999997,-14.999999999999986,0.001886383624151,
2025-04-29,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0352532545247121,0.0352532545247121,0.0006448507848351,0.2160782774630653,0.5049711654928696,0.42790220952945957,88.80000000000001,-102.79999999999998,-0.0691334106580672,
2025-04-29,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0302708725636757,0.0302708725636757,0.0006448507848351,0.2160782774630653,0.5049711654928696,0.42790220952945957,71.80000000000001,-110.19999999999999,-0.1722812071155748,
2025-04-30,1,trend_vol_expansion,large future move without single-leg shock dominance,0.0256810416615511,0.0256810416615511,0.0072632018372613,0.2236135997702679,0.5059740987949676,0.441946732654553,27.799999999999997,-80.6,-0.2277611940298507,
2025-04-30,3,trend_vol_expansion,large future move without single-leg shock dominance,0.0349506578601841,0.0349506578601841,0.0072632018372613,0.2236135997702679,0.5059740987949676,0.441946732654553,58.79999999999998,-114.6,-0.2401368159203979,
2025-04-30,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0365276352805774,0.0365276352805774,0.0072632018372613,0.2236135997702679,0.5059740987949676,0.441946732654553,67.6,-130.0,-0.267363184079602,
2025-05-06,1,noise_theta_decay,muted realized move or negative straddle return,0.0014046549930566,0.0014046549930566,0.0112544284319147,0.1593326147315997,0.5152477531223759,0.30923495302221493,-41.0,20.200000000000003,-0.1184488516322497,
2025-05-06,3,noise_theta_decay,muted realized move or negative straddle return,-0.0034148232041172,0.0034148232041172,0.0112544284319147,0.1593326147315997,0.5152477531223759,0.30923495302221493,-63.0,8.200000000000003,-0.2958023371026847,
2025-05-06,5,noise_theta_decay,muted realized move or negative straddle return,0.0078794549909133,0.0078794549909133,0.0112544284319147,0.1593326147315997,0.5152477531223759,0.30923495302221493,-47.6,-45.199999999999996,-0.4940209385108179,
2025-05-16,1,noise_theta_decay,muted realized move or negative straddle return,0.0044858070869271,0.0044858070869271,0.0008382667010431,0.1459147124976287,0.5149514889874687,0.28335622989368525,1.5999999999999943,-25.799999999999983,-0.0834898558160698,
2025-05-16,3,noise_theta_decay,muted realized move or negative straddle return,0.010557542855349,0.010557542855349,0.0008382667010431,0.1459147124976287,0.5149514889874687,0.28335622989368525,9.599999999999994,-51.19999999999999,-0.1363654410574505,
2025-05-16,5,noise_theta_decay,default muted/noise bucket,-0.0129267953243812,0.0129267953243812,0.0008382667010431,0.1459147124976287,0.5149514889874687,0.28335622989368525,-30.200000000000003,36.20000000000002,0.0082827116718435,
2025-05-19,1,noise_theta_decay,muted realized move or negative straddle return,0.008314503501849,0.008314503501849,0.000332549296824,0.1526832837881568,0.515169816848076,0.29637466869139817,13.599999999999994,-29.400000000000006,-0.0612717253626877,
2025-05-19,3,noise_theta_decay,muted realized move or negative straddle return,-0.0047960925670901,0.0047960925670901,0.000332549296824,0.1526832837881568,0.515169816848076,0.29637466869139817,-12.599999999999994,12.599999999999994,-0.0099502487562187,
2025-05-19,5,noise_theta_decay,muted realized move or negative straddle return,-0.0109183136374299,0.0109183136374299,0.000332549296824,0.1526832837881568,0.515169816848076,0.29637466869139817,-30.0,23.19999999999999,-0.032037972865332,
2025-05-20,1,noise_theta_decay,muted realized move or negative straddle return,-0.0022511654133833,0.0022511654133833,-0.0014515092588588,0.1215487776624519,0.5147434735694196,0.23613466494210833,-5.200000000000003,-5.599999999999994,-0.0461961379542962,
2025-05-20,3,down_shock,negative future return with dominant put leg,-0.0254378421301367,0.0254378421301367,-0.0014515092588588,0.1215487776624519,0.5147434735694196,0.23613466494210833,-45.0,81.80000000000001,0.1135542625853783,
2025-05-20,5,noise_theta_decay,muted realized move or negative straddle return,-0.0223814397116988,0.0223814397116988,-0.0014515092588588,0.1215487776624519,0.5147434735694196,0.23613466494210833,-45.2,40.400000000000006,-0.0260595328442533,
2025-05-21,1,noise_theta_decay,default muted/noise bucket,-0.0107755790439907,0.0107755790439907,-0.0030941846480753,0.1201134136205954,0.2510790239267037,0.47838888228137894,-9.399999999999991,28.400000000000006,0.0558683141326259,
2025-05-21,3,noise_theta_decay,default muted/noise bucket,-0.0168610159560035,0.0168610159560035,-0.0030941846480753,0.1201134136205954,0.2510790239267037,0.47838888228137894,-26.799999999999997,39.0,0.0323121968881972,
2025-05-21,5,noise_theta_decay,default muted/noise bucket,-0.0240901568967085,0.0240901568967085,-0.0030941846480753,0.1201134136205954,0.2510790239267037,0.47838888228137894,-37.8,45.400000000000006,0.016377176399319,
2025-05-22,1,noise_theta_decay,default muted/noise bucket,-0.0125991759025659,0.0125991759025659,-0.0009207228937471,0.1828662811530233,0.2576283738590871,0.7098064487766561,-22.0,48.80000000000001,0.0770442867629069,
2025-05-22,3,noise_theta_decay,muted realized move or negative straddle return,-0.0095025091149539,0.0095025091149539,-0.0009207228937471,0.1828662811530233,0.2576283738590871,0.7098064487766561,-22.200000000000003,7.400000000000006,-0.0579920071772286,
2025-05-22,5,noise_theta_decay,muted realized move or negative straddle return,0.0038698155328087,0.0038698155328087,-0.0009207228937471,0.1828662811530233,0.2576283738590871,0.7098064487766561,3.0,-75.0,-0.2436669113449147,
2025-05-23,1,noise_theta_decay,muted realized move or negative straddle return,0.00652971967495,0.00652971967495,0.0003645105831449,0.1727490743790677,0.1695463469779355,1.0188899817555432,7.799999999999997,-30.400000000000006,-0.0863158609681964,
2025-05-23,3,noise_theta_decay,muted realized move or negative straddle return,-0.0008714161996629,0.0008714161996629,0.0003645105831449,0.1727490743790677,0.1695463469779355,1.0188899817555432,-8.0,-23.19999999999999,-0.1153753417214269,
2025-05-23,5,noise_theta_decay,muted realized move or negative straddle return,0.0061581135484609,0.0061581135484609,0.0003645105831449,0.1727490743790677,0.1695463469779355,1.0188899817555432,0.4000000000000057,-81.0,-0.2822984055830064,
2025-05-26,1,noise_theta_decay,muted realized move or negative straddle return,-0.0033715244931314,0.0033715244931314,-0.0015331942196457,0.1741201180856327,0.16505652818818,1.05491203527024,-9.200000000000003,-6.599999999999994,-0.0675876329480083,
2025-05-26,3,noise_theta_decay,muted realized move or negative straddle return,0.01008357221365,0.01008357221365,-0.0015331942196457,0.1741201180856327,0.16505652818818,1.05491203527024,32.0,-71.4,-0.153678915664859,
2025-05-26,5,noise_theta_decay,muted realized move or negative straddle return,0.0068422895282351,0.0068422895282351,-0.0015331942196457,0.1741201180856327,0.16505652818818,1.05491203527024,1.7999999999999972,-73.4,-0.2711424454734432,
2025-05-27,1,noise_theta_decay,muted realized move or negative straddle return,-0.0039950670220831,0.0039950670220831,-0.0002614646725028,0.1745401241784466,0.1647810053429678,1.0592247802783252,-8.0,15.800000000000011,0.020452853841031,
2025-05-27,3,noise_theta_decay,muted realized move or negative straddle return,0.0030124857785935,0.0030124857785935,-0.0002614646725028,0.1745401241784466,0.1647810053429678,1.0592247802783252,0.4000000000000057,-42.0,-0.1721001292748853,
2025-05-27,5,noise_theta_decay,muted realized move or negative straddle return,0.0190917642639172,0.0190917642639172,-0.0002614646725028,0.1745401241784466,0.1647810053429678,1.0592247802783252,39.599999999999994,-89.2,-0.2032827986053982,
2025-05-28,1,noise_theta_decay,muted realized move or negative straddle return,0.0175658581615032,0.0175658581615032,-0.0006013579480588,0.1605945550251534,0.1572589449779389,1.0212109400052407,41.8,-74.4,-0.1319291674657701,
2025-05-28,3,noise_theta_decay,muted realized move or negative straddle return,0.0143005653797385,0.0143005653797385,-0.0006013579480588,0.1605945550251534,0.1572589449779389,1.0212109400052407,11.599999999999994,-76.4,-0.2524114123261244,
2025-05-28,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0305055646079892,0.0305055646079892,-0.0006013579480588,0.1605945550251534,0.1572589449779389,1.0212109400052407,70.39999999999999,-120.60000000000001,-0.197782816830436,
2025-05-29,1,noise_theta_decay,muted realized move or negative straddle return,-0.0103484185718096,0.0103484185718096,-0.0023199309482506,0.1305842602642478,0.1673375663475621,0.7803642846880104,-24.4,20.400000000000006,-0.0264236223210069,
2025-05-29,3,noise_theta_decay,muted realized move or negative straddle return,0.0055166714513441,0.0055166714513441,-0.0023199309482506,0.1305842602642478,0.1673375663475621,0.7803642846880104,-0.3999999999999915,-42.0,-0.1845680085429755,
2025-05-29,5,noise_theta_decay,muted realized move or negative straddle return,0.0103893573705553,0.0103893573705553,-0.0023199309482506,0.1305842602642478,0.1673375663475621,0.7803642846880104,12.0,-77.19999999999999,-0.2784662378622692,
2025-05-30,1,noise_theta_decay,muted realized move or negative straddle return,0.0072141483426291,0.0072141483426291,-0.0028832201347093,0.0795896774380485,0.1728059113891946,0.4605726551726353,11.799999999999997,-35.0,-0.1129509403654372,
2025-05-30,3,noise_theta_decay,muted realized move or negative straddle return,0.0233059312457224,0.0233059312457224,-0.0028832201347093,0.0795896774380485,0.1728059113891946,0.4605726551726353,70.6,-79.2,-0.0481315396113602,
2025-05-30,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0319259063914121,0.0319259063914121,-0.0028832201347093,0.0795896774380485,0.1728059113891946,0.4605726551726353,109.0,-109.4,-0.0117261227494812,
2025-06-03,1,noise_theta_decay,muted realized move or negative straddle return,0.008753686633333,0.008753686633333,-0.0003640175624635,0.1344851733645551,0.1594416471082398,0.843475815783924,18.200000000000003,-35.0,-0.0873843075127157,
2025-06-03,3,noise_theta_decay,muted realized move or negative straddle return,0.0136420589740082,0.0136420589740082,-0.0003640175624635,0.1344851733645551,0.1594416471082398,0.843475815783924,30.599999999999994,-70.19999999999999,-0.1924733872536758,
2025-06-03,5,noise_theta_decay,muted realized move or negative straddle return,0.0150995954423209,0.0150995954423209,-0.0003640175624635,0.1344851733645551,0.1594416471082398,0.843475815783924,24.39999999999999,-89.39999999999999,-0.3095463094212364,
